"timestamp", "logmsg", "http.clientHost", "http.contentType", "json.sessionId", "json.text", "logtypes", "tags"
"2018-02-27 17:39:18.903 +01:00","{""text"":""36-97-32-31-1-181"",""sessionId"":""13e5c292-6f02-4b5c-a20d-a0cec4a6be3a""}","84.127.144.173","text/plain","13e5c292-6f02-4b5c-a20d-a0cec4a6be3a","36-97-32-31-1-181","['json']","['loggly-jslogger']"
"2018-02-27 17:39:17.033 +01:00","{""text"":""51-86-48-41-7-286"",""sessionId"":""bd20dfa6-0eda-4055-8157-c36ae58e79a5""}","81.40.165.184","text/plain","bd20dfa6-0eda-4055-8157-c36ae58e79a5","51-86-48-41-7-286","['json']","['loggly-jslogger']"
"2018-02-27 17:39:11.051 +01:00","{""text"":""55-98-49-48-1-276"",""sessionId"":""602d9a08-9db1-4818-8522-80e92ccb5eed""}","84.127.144.173","text/plain","602d9a08-9db1-4818-8522-80e92ccb5eed","55-98-49-48-1-276","['json']","['loggly-jslogger']"
"2018-02-27 17:38:05.768 +01:00","{""text"":""54-84-48-40-8-307"",""sessionId"":""bd20dfa6-0eda-4055-8157-c36ae58e79a5""}","81.40.165.184","text/plain","bd20dfa6-0eda-4055-8157-c36ae58e79a5","54-84-48-40-8-307","['json']","['loggly-jslogger']"
"2018-02-27 17:37:43.215 +01:00","{""text"":""57-99-54-53-1-288"",""sessionId"":""55996b33-815d-4204-b442-a08513084df3""}","81.40.165.184","text/plain","55996b33-815d-4204-b442-a08513084df3","57-99-54-53-1-288","['json']","['loggly-jslogger']"
"2018-02-27 17:37:19.509 +01:00","{""text"":""36-95-36-34-2-189"",""sessionId"":""c9d7ee04-da84-418f-912f-b6846d1545ab""}","84.127.144.173","text/plain","c9d7ee04-da84-418f-912f-b6846d1545ab","36-95-36-34-2-189","['json']","['loggly-jslogger']"
"2018-02-27 17:36:37.345 +01:00","{""text"":""34-97-32-31-1-171"",""sessionId"":""461c584c-84bd-485a-a95b-0240def76bd6""}","81.40.165.184","text/plain","461c584c-84bd-485a-a95b-0240def76bd6","34-97-32-31-1-171","['json']","['loggly-jslogger']"
"2018-02-27 17:36:26.593 +01:00","{""text"":""41-95-40-38-2-214"",""sessionId"":""4bacadb7-0b5b-4353-b77a-72bad178728b""}","84.127.144.173","text/plain","4bacadb7-0b5b-4353-b77a-72bad178728b","41-95-40-38-2-214","['json']","['loggly-jslogger']"
"2018-02-27 17:36:08.150 +01:00","{""text"":""32-100-25-25-0-160"",""sessionId"":""d1547f24-43bc-4ccb-ae1e-9f61769545b4""}","81.40.165.184","text/plain","d1547f24-43bc-4ccb-ae1e-9f61769545b4","32-100-25-25-0-160","['json']","['loggly-jslogger']"
"2018-02-27 17:36:03.366 +01:00","{""text"":""17-94-15-14-1-90"",""sessionId"":""ce98397b-1720-4702-95ce-fe313bd97e55""}","84.127.144.173","text/plain","ce98397b-1720-4702-95ce-fe313bd97e55","17-94-15-14-1-90","['json']","['loggly-jslogger']"
"2018-02-27 17:36:00.398 +01:00","{""text"":""29-100-25-25-0-145"",""sessionId"":""74b624eb-cd2e-4006-b5db-0f43a6100e81""}","81.40.165.184","text/plain","74b624eb-cd2e-4006-b5db-0f43a6100e81","29-100-25-25-0-145","['json']","['loggly-jslogger']"
"2018-02-27 17:32:52.658 +01:00","{""text"":""44-86-41-35-6-247"",""sessionId"":""be31a423-db8b-4535-a384-cedb96e69b11""}","84.127.144.173","text/plain","be31a423-db8b-4535-a384-cedb96e69b11","44-86-41-35-6-247","['json']","['loggly-jslogger']"
